ortho_dose,pipe_material,date,location,lead,lead_dissolved,lead_part,cens_lead_part,cens_lead_dissolved,date_yday,date_numeric,scaled_lead_dissolved,scaled_lead_part,scaled_lead,d_x
0-0.5,Pb #2,2020-06-02,LP13,0.0262,0.0227,0.0034999999999999996,none,none,0.4207650273224044,3.420765027322404,0.7265783048319748,0.5161424540725968,1.815111416037109,1
0-0.5,Pb #2,2020-06-09,LP13,0.0223,0.0215,8.000000000000021e-4,none,none,0.43989071038251365,3.439890710382514,0.6973229180006233,-0.43624708807193485,1.7111080644277423,1
0-0.5,Pb #2,2020-06-16,LP13,0.0269,0.0227,0.004199999999999999,none,none,0.45901639344262296,3.459016393442623,0.7265783048319748,0.6337929567754886,1.8321257299334837,1
0-0.5,Pb #2,2020-06-23,LP13,0.0323,0.0305,0.001800000000000003,none,none,0.4781420765027322,3.478142076502732,0.8856761876611334,0.08703907332606539,1.9501759175273419,1
0-0.5,Pb #2,2020-06-30,LP13,0.0278,0.0266,0.0011999999999999997,none,none,0.4972677595628415,3.4972677595628414,0.8119799470450104,-0.17460400737293647,1.853362092914638,1
0-0.5,Pb #2,2020-07-07,LP13,0.0277,0.0233,0.004399999999999998,none,none,0.5163934426229508,3.5163934426229506,0.7406309532168486,0.6638119151555818,1.8510367165753712,1
0-0.5,Pb #2,2020-07-14,LP13,0.028,0.0254,0.0026000000000000016,none,none,0.5355191256830601,3.5355191256830603,0.7871145645617719,0.3243286511402039,1.8579878563493608,1
0-0.5,Pb #2,2020-07-21,LP13,0.0341,0.0294,0.004699999999999999,none,none,0.5546448087431693,3.5546448087431695,0.8658903327691235,0.7063740137051018,1.9851701606607852,1
0-0.5,Pb #2,2020-07-28,LP13,0.0412,0.0357,0.005499999999999998,none,none,0.5737704918032787,3.5737704918032787,0.9704733056208176,0.8078044931516901,2.1072211077431287,1
0-0.5,Pb #2,2020-08-04,LP13,0.0413,0.0377,0.003600000000000006,none,none,0.592896174863388,3.592896174863388,0.9998350315997513,0.5343208740849867,2.108785450899162,1
0-0.5,Pb #2,2020-08-11,LP13,0.0349,0.031,0.0039000000000000007,none,none,0.6120218579234973,3.612021857923497,0.8944349872161426,0.585971731839204,2.0001341062308313,1
0-0.5,Pb #2,2020-08-18,LP13,0.0304,0.0264,0.004,none,none,0.6311475409836066,3.6311475409836067,0.8079146122453437,0.6023090914420145,1.9110553803933985,1
0-0.5,Pb #2,2020-08-26,LP13,0.0283,0.025,0.0032999999999999974,none,none,0.6530054644808743,3.6530054644808745,0.7785643167177496,0.47817319509566114,1.8648649150711356,1.1428571428571428
0-0.5,Pb #2,2020-09-01,LP13,0.0324,0.0209,0.0115,none,none,0.6693989071038251,3.669398907103825,0.6820769671473206,1.2837706267149795,1.9521706370008296,0.8571428571428571
0-0.5,Pb #2,2020-09-09,LP13,0.0218,0.0153,0.006500000000000001,none,none,0.6912568306010929,3.691256830601093,0.5140726662416019,0.915603029895233,1.696474983064748,1.1428571428571428
0-0.5,Pb #2,2020-09-15,LP13,0.019,0.0136,0.0054,none,none,0.7076502732240437,3.7076502732240435,0.4506283271315843,0.7959639547839863,1.6077661576305855,0.8571428571428571
0-0.5,Pb #2,2020-09-22,LP13,0.0148,0.0113,0.0035000000000000014,none,none,0.726775956284153,3.726775956284153,0.35083342406539103,0.5161424540725968,1.4465647935172818,1
0-0.5,Pb #2,2020-09-29,LP13,0.0156,0.0077,0.007899999999999999,none,none,0.7459016393442623,3.7459016393442623,0.14421511500829096,1.0414739142853742,1.4805353333570468,1
0-0.5,Pb #2,2020-10-06,LP13,0.0113,0.0062,0.0050999999999999995,none,none,0.7650273224043715,3.7650273224043715,0.027504328450647226,0.7590801312788497,1.2724494374584763,1
0-0.5,Pb #2,2020-10-13,LP13,0.0088,0.005,0.0038000000000000004,none,none,0.7841530054644809,3.7841530054644807,-0.08836634204774566,0.5692099781166344,1.1110937159145038,1
0-0.5,Pb #2,2020-10-20,LP13,0.0063,0.0046,0.0017000000000000001,none,none,0.8032786885245902,3.80327868852459,-0.1332802045881986,0.05015524982092811,0.8954360374744894,1
0-0.5,Pb #2,2020-11-04,LP13,0.0064,0.0047,0.0017000000000000001,none,none,0.8442622950819673,3.8442622950819674,-0.1216957945803853,0.05015524982092811,0.9055983142048271,2.142857142857143
0-0.5,Pb #2,2020-11-10,LP13,0.0058,0.0046,0.0011999999999999997,none,none,0.860655737704918,3.860655737704918,-0.1332802045881986,-0.17460400737293647,0.8420757979634975,0.8571428571428571
0-0.5,Pb #2,2020-11-16,LP13,0.0052,0.0043,8.999999999999998e-4,none,none,0.8770491803278688,3.8770491803278686,-0.169607740764872,-0.3602427274328571,0.7716104518991247,0.8571428571428571
0-0.5,Pb #2,2020-11-25,LP13,0.0047,0.0042,5.000000000000004e-4,none,none,0.9016393442622951,3.901639344262295,-0.18228254447323516,-0.7395363108347491,0.7063740137051018,1.2857142857142858
0-0.5,Pb #2,2020-12-01,LP13,2e-4,2e-4,2e-4,left,left,0.9180327868852459,3.918032786885246,-1.8222276595787372,-1.33081068958978,-1.33081068958978,0.8571428571428571
0-0.5,Pb #2,2020-12-09,LP13,0.0045,0.0035,9.999999999999996e-4,none,none,0.9398907103825137,3.939890710382514,-0.28049083577630535,-0.29225451007582887,0.678313452081094,1.1428571428571428
0-0.5,Pb #2,2020-12-15,LP13,0.0049,0.0036,0.0013,none,none,0.9562841530054644,3.9562841530054644,-0.2653164716470277,-0.12295314961871805,0.7332650394659923,0.8571428571428571
0-0.5,Pb #2,2021-01-05,LP13,0.0056,0.0039,0.0017000000000000001,none,none,0.0136986301369863,4.013698630136986,-0.22220112264431546,0.05015524982092811,0.81943167683541,3
0-0.5,Pb #2,2021-01-13,LP13,0.0049,0.0038,0.0010999999999999998,none,none,0.03561643835616438,4.035616438356165,-0.23619293019734836,-0.23075168636226034,0.7332650394659923,1.1428571428571428
0-0.5,Pb #2,2021-01-19,LP13,0.0048,0.0034,0.0013999999999999998,none,none,0.052054794520547946,4.052054794520548,-0.29610509727926143,-0.07513192468243286,0.7199595941449063,0.8571428571428571
0-0.5,Pb #2,2021-01-26,LP13,0.0051,0.0034,0.0017000000000000006,none,none,0.07123287671232877,4.071232876712329,-0.29610509727926143,0.05015524982092811,0.7590801312788502,1
0-0.5,Pb #2,2021-02-02,LP13,0.0051,0.0043,8.000000000000004e-4,none,none,0.09041095890410959,4.090410958904109,-0.169607740764872,-0.4362470880719366,0.7590801312788502,1
0-0.5,Pb #2,2021-02-09,LP13,0.0059,0.0033,0.0026,none,none,0.1095890410958904,4.109589041095891,-0.31218552437092495,0.32432865114020337,0.8531066859918159,1
0-0.5,Pb #2,2021-02-17,LP13,0.0055,0.0033,0.0021999999999999997,none,none,0.13150684931506848,4.131506849315069,-0.31218552437092495,0.21653011439666103,0.8078044931516907,1.1428571428571428
0-0.5,Pb #2,2021-02-23,LP13,0.005,0.004,0.001,none,none,0.14794520547945206,4.147945205479452,-0.2085635764023955,-0.2922545100758283,0.7463016694381228,0.8571428571428571
0-0.5,Pb #2,2021-03-09,LP13,0.0052,0.0051,2e-4,left,none,0.1863013698630137,4.186301369863013,-0.07769957162154094,-1.33081068958978,0.7716104518991247,2
0-0.5,Pb #2,2021-03-23,LP13,0.0043,0.0036,7.000000000000001e-4,none,none,0.22465753424657534,4.2246575342465755,-0.2653164716470277,-0.5224137254413542,0.6489769805291205,2
0-0.5,Pb #2,2021-04-06,LP13,0.0045,0.0038,6.999999999999997e-4,none,none,0.26301369863013696,4.263013698630137,-0.23619293019734836,-0.5224137254413548,0.678313452081094,2
0-0.5,Pb #2,2021-04-21,LP13,0.0047,0.0042,5.000000000000004e-4,none,none,0.3041095890410959,4.304109589041096,-0.18228254447323516,-0.7395363108347491,0.7063740137051018,2.142857142857143
0-0.5,Pb #2,2021-05-06,LP13,0.0093,0.0086,6.999999999999992e-4,none,none,0.3452054794520548,4.345205479452055,0.20375897144055038,-0.5224137254413548,1.1467542381322668,2.142857142857143
0-0.5,Pb #2,2021-05-19,LP13,0.0105,0.0095,0.0010000000000000009,none,none,0.38082191780821917,4.380821917808219,0.25737101636272436,-0.2922545100758277,1.2250673355305184,1.8571428571428572
0-0.5,Pb #2,2021-06-01,LP13,0.582,0.0103,0.5717,none,none,0.41643835616438357,4.416438356164384,0.30092234621006503,3.8044507079164327,3.8159730730464037,1.8571428571428572
0-0.5,Pb #2,2021-06-15,LP13,0.0128,0.0119,8.999999999999998e-4,none,none,0.4547945205479452,4.454794520547945,0.3787010677576745,-0.3602427274328571,1.3528801149637484,2
0-0.5,Pb #2,2021-06-29,LP13,0.0189,0.0159,0.002999999999999999,none,none,0.4931506849315068,4.493150684931507,0.5347926939734361,0.41667037138209323,1.6043609189324115,2
0-0.5,Pb #2,2021-07-13,LP13,0.0207,0.0174,0.003300000000000001,none,none,0.5315068493150685,4.531506849315068,0.5833529703916162,0.47817319509566175,1.6630642101168724,2
0-0.5,Pb #2,2021-07-27,LP13,0.0148,0.0081,0.006700000000000001,none,none,0.5698630136986301,4.5698630136986305,0.17149457966841322,0.9351588063234794,1.4465647935172818,2
0-0.5,Pb #2,2021-08-10,LP13,0.0165,0.0071,0.0094,none,none,0.6082191780821918,4.608219178082192,0.10051649112007295,1.1536558144640232,1.5167293746096122,2
0-0.5,Pb #2,2021-08-24,LP13,0.0136,0.009,0.0046,none,none,0.6465753424657534,4.646575342465754,0.22824747491304498,0.6924962479599499,1.3920006520976922,2
0-0.5,Pb #2,2021-09-07,LP13,0.0166,0.0126,0.004,none,none,0.684931506849315,4.684931506849315,0.40948969338990815,0.6023090914420145,1.5206284271722033,2
0-0.5,Pb #2,2021-09-21,LP13,0.0142,0.0089,0.005300000000000001,none,none,0.7232876712328767,4.723287671232876,0.22222892845450654,0.7839020851721866,1.4198592762342643,2
1.0,Pb-Cu,2017-09-27,LP21,0.0465,0.0403,0.006199999999999997,none,none,0.7397260273972602,0.7397260273972602,1.0357586275219255,0.8851111574332656,2.1853104176462175,0
1.0,Pb-Cu,2017-10-04,LP21,0.018,0.0167,0.001299999999999999,none,none,0.7589041095890411,0.7589041095890411,0.5612350237939451,-0.12295314961871805,1.5728770535989367,1
1.0,Pb-Cu,2017-10-17,LP21,0.015,0.0149,2e-4,left,none,0.7945205479452054,0.7945205479452054,0.4998028435576843,-1.33081068958978,1.4552265508960442,1.8571428571428572
1.0,Pb-Cu,2017-10-24,LP21,0.012,0.0112,8.000000000000004e-4,none,none,0.8136986301369863,0.8136986301369863,0.3460453542798901,-0.4362470880719366,1.311233972899936,1
1.0,Pb-Cu,2017-11-07,LP21,0.0062,0.0057,4.999999999999996e-4,none,none,0.852054794520548,0.852054794520548,-0.017787404539627873,-0.7395363108347502,0.8851111574332662,2
1.0,Pb-Cu,2017-11-14,LP21,0.0081,0.0072,8.999999999999998e-4,none,none,0.8712328767123287,0.8712328767123287,0.10805024055839514,-0.3602427274328571,1.057607035482987,1
1.0,Pb-Cu,2017-11-21,LP21,0.0033,0.0031,2.000000000000001e-4,none,none,0.8904109589041096,0.8904109589041096,-0.3458623837547756,-1.3308106895897789,0.47817319509566114,1
1.0,Pb-Cu,2017-11-28,LP21,0.0059,0.0054,4.999999999999996e-4,none,none,0.9095890410958904,0.9095890410958904,-0.04691094598930724,-0.7395363108347502,0.8531066859918159,1
1.0,Pb-Cu,2017-12-05,LP21,0.0096,0.0091,4.999999999999987e-4,none,none,0.9287671232876712,0.9287671232876712,0.23419951673489994,-0.7395363108347514,1.1672413949038276,1
1.0,Pb-Cu,2017-12-19,LP21,0.0056,0.0047,8.999999999999998e-4,none,none,0.9671232876712329,0.9671232876712329,-0.1216957945803853,-0.3602427274328571,0.81943167683541,2
1.0,Pb-Cu,2018-01-03,LP21,0.0093,0.0087,5.999999999999998e-4,none,none,0.00821917808219178,1.0082191780821919,0.20998625818619326,-0.6218858081318579,1.1467542381322668,2.142857142857143
1.0,Pb-Cu,2018-01-09,LP21,0.0079,0.0072,7.00000000000001e-4,none,none,0.024657534246575342,1.0246575342465754,0.10805024055839514,-0.5224137254413537,1.0414739142853742,0.8571428571428571
1.0,Pb-Cu,2018-01-16,LP21,0.0071,0.0065,6.000000000000007e-4,none,none,0.043835616438356165,1.0438356164383562,0.05295729825803675,-0.6218858081318567,0.9725774754753429,1
1.0,Pb-Cu,2018-01-23,LP21,0.0076,0.0064,0.0011999999999999997,none,none,0.06301369863013699,1.063013698630137,0.04460590144837705,-0.17460400737293647,1.0164917788755559,1
1.0,Pb-Cu,2018-01-30,LP21,0.0042,0.0045,2e-4,left,none,0.0821917808219178,1.0821917808219177,-0.14511923729237788,-1.33081068958978,0.6337929567754886,1
1.0,Pb-Cu,2018-02-07,LP21,0.0044,0.004,4.000000000000002e-4,none,none,0.10410958904109589,1.104109589041096,-0.2085635764023955,-0.883528888830858,0.6638119151555825,1.1428571428571428
1.0,Pb-Cu,2018-02-13,LP21,0.003,0.0027,2.999999999999999e-4,none,none,0.12054794520547946,1.1205479452054794,-0.4202776581947301,-1.0691676088907787,0.41667037138209323,0.8571428571428571
1.0,Pb-Cu,2018-02-20,LP21,0.0047,0.0043,4.000000000000002e-4,none,none,0.13972602739726028,1.1397260273972603,-0.169607740764872,-0.883528888830858,0.7063740137051018,1
1.0,Pb-Cu,2018-02-28,LP21,0.0091,0.008,0.0011000000000000003,none,none,0.16164383561643836,1.1616438356164385,0.16480313580302688,-0.23075168636226034,1.1327256152886285,1.1428571428571428
1.0,Pb-Cu,2018-03-06,LP21,0.0039,0.0047,2e-4,left,none,0.1780821917808219,1.178082191780822,-0.1216957945803853,-1.33081068958978,0.585971731839204,0.8571428571428571
1.0,Pb-Cu,2018-03-13,LP21,0.0059,0.0045,0.0014000000000000002,none,none,0.19726027397260273,1.1972602739726028,-0.14511923729237788,-0.07513192468243286,0.8531066859918159,1
1.0,Pb-Cu,2018-03-21,LP21,0.0021,7e-4,0.0013999999999999998,none,none,0.2191780821917808,1.2191780821917808,-1.1474214945418009,-0.07513192468243286,0.18651115601656726,1.1428571428571428
1.0,Pb-Cu,2018-03-27,LP21,0.0046,0.0025,0.0021,none,none,0.2356164383561644,1.2356164383561643,-0.4617330542531685,0.18651115601656726,0.6924962479599499,0.8571428571428571
1.0,Pb-Cu,2018-04-03,LP21,0.0013,3e-4,0.001,none,none,0.2547945205479452,1.2547945205479452,-1.6038221339210164,-0.2922545100758283,-0.12295314961871805,1
1.0,Pb-Cu,2018-04-10,LP21,0.004,0.0013,0.0027,none,none,0.273972602739726,1.273972602739726,-0.8139733605074588,0.3486821540250649,0.6023090914420145,1
1.0,Pb-Cu,2018-04-17,LP21,0.001,8e-4,2e-4,left,none,0.29315068493150687,1.2931506849315069,-1.0754942351678911,-1.33081068958978,-0.2922545100758283,1
1.0,Pb-Cu,2018-04-24,LP21,0.0037,7e-4,0.003,none,none,0.31232876712328766,1.3123287671232877,-1.1474214945418009,0.41667037138209323,0.5520011919994395,1
1.0,Pb-Cu,2018-05-04,LP21,0.0027,0.0021,6.000000000000003e-4,none,none,0.33972602739726027,1.3397260273972602,-0.555649256678658,-0.6218858081318572,0.3486821540250649,1.4285714285714286
1.0,Pb-Cu,2018-05-08,LP21,0.0036,0.0033,2.999999999999999e-4,none,none,0.3506849315068493,1.3506849315068492,-0.31218552437092495,-1.0691676088907787,0.5343208740849856,0.5714285714285714
1.0,Pb-Cu,2018-05-15,LP21,0.0016,0.0014,2.000000000000001e-4,none,none,0.3698630136986301,1.36986301369863,-0.774054782336378,-1.3308106895897789,0.011034712686984804,1
1.0,Pb-Cu,2018-05-22,LP21,0.0038,0.0031,7.000000000000001e-4,none,none,0.38904109589041097,1.389041095890411,-0.3458623837547756,-0.5224137254413542,0.5692099781166344,1
1.0,Pb-Cu,2018-05-30,LP21,0.0035,0.0034,2e-4,left,none,0.410958904109589,1.410958904109589,-0.29610509727926143,-1.33081068958978,0.5161424540725968,1.1428571428571428
1.0,Pb-Cu,2018-06-06,LP21,0.0035,0.0032,2.999999999999999e-4,none,none,0.4301369863013699,1.43013698630137,-0.32876081075704533,-1.0691676088907787,0.5161424540725968,1
1.0,Pb-Cu,2018-06-13,LP21,7e-4,5e-4,2e-4,left,none,0.44931506849315067,1.4493150684931506,-1.328663713018664,-1.33081068958978,-0.5224137254413542,1
1.0,Pb-Cu,2018-06-19,LP21,2e-4,2e-4,2e-4,left,left,0.4657534246575342,1.4657534246575343,-1.8222276595787372,-1.33081068958978,-1.33081068958978,0.8571428571428571
1.0,Pb-Cu,2018-06-26,LP21,8e-4,7e-4,2e-4,left,none,0.4849315068493151,1.484931506849315,-1.1474214945418009,-1.33081068958978,-0.4362470880719366,1
1.0,Pb-Cu,2018-07-03,LP21,3e-4,2e-4,2e-4,left,left,0.5041095890410959,1.504109589041096,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1
1.0,Pb-Cu,2018-07-10,LP21,5e-4,4e-4,2e-4,left,none,0.5232876712328767,1.5232876712328767,-1.4488609473733138,-1.33081068958978,-0.7395363108347497,1
1.0,Pb-Cu,2018-07-17,LP21,2e-4,2e-4,2e-4,left,left,0.5424657534246575,1.5424657534246575,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
1.0,Pb-Cu,2018-07-24,LP21,8e-4,5e-4,3.0000000000000003e-4,none,none,0.5616438356164384,1.5616438356164384,-1.328663713018664,-1.0691676088907787,-0.4362470880719366,1
1.0,Pb-Cu,2018-08-07,LP21,0.0011,7e-4,4.000000000000001e-4,none,none,0.6,1.6,-1.1474214945418009,-0.883528888830858,-0.23075168636226034,2
1.0,Pb-Cu,2018-08-14,LP21,2e-4,2e-4,2e-4,left,left,0.6191780821917808,1.6191780821917807,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
1.0,Pb-Cu,2018-08-21,LP21,0.002,0.0013,7.000000000000001e-4,none,none,0.6383561643835617,1.6383561643835618,-0.8139733605074588,-0.5224137254413542,0.1550272906830931,1
1.0,Pb-Cu,2018-08-29,LP21,8e-4,6e-4,2.000000000000001e-4,none,none,0.6602739726027397,1.6602739726027398,-1.2304554217155939,-1.3308106895897789,-0.4362470880719366,1.1428571428571428
1.0,Pb-Cu,2018-09-04,LP21,7e-4,4e-4,3e-4,none,none,0.6767123287671233,1.6767123287671233,-1.4488609473733138,-1.0691676088907787,-0.5224137254413542,0.8571428571428571
1.0,Pb-Cu,2018-09-11,LP21,6e-4,3e-4,3e-4,none,none,0.6958904109589041,1.6958904109589041,-1.6038221339210164,-1.0691676088907787,-0.6218858081318579,1
1.0,Pb-Cu,2018-09-18,LP21,0.0028,2e-4,0.0026,interval,left,0.7150684931506849,1.7150684931506848,-1.8222276595787372,0.32432865114020337,0.37214987607648853,1
1.0,Pb-Cu,2018-09-25,LP21,7e-4,6e-4,2e-4,left,none,0.7342465753424657,1.7342465753424658,-1.2304554217155939,-1.33081068958978,-0.5224137254413542,1
1.0,Pb-Cu,2018-10-03,LP21,0.0018,0.0017,2e-4,left,none,0.7561643835616438,1.7561643835616438,-0.6694718094846843,-1.33081068958978,0.08703907332606424,1.1428571428571428
1.0,Pb-Cu,2018-10-10,LP21,6e-4,5e-4,2e-4,left,none,0.7753424657534247,1.7753424657534247,-1.328663713018664,-1.33081068958978,-0.6218858081318579,1
1.0,Pb-Cu,2018-10-17,LP21,8.500000000000001e-4,4.5e-4,4.000000000000001e-4,interval,left,0.7945205479452054,1.7945205479452055,-1.3854166082632964,-0.883528888830858,-0.39712655093799326,1
1.0,Pb-Cu,2018-10-24,LP21,0.0016,0.0014,2.000000000000001e-4,none,none,0.8136986301369863,1.8136986301369862,-0.774054782336378,-1.3308106895897789,0.011034712686984804,1
1.0,Pb-Cu,2018-10-31,LP21,7e-4,6e-4,2e-4,left,none,0.8328767123287671,1.8328767123287673,-1.2304554217155939,-1.33081068958978,-0.5224137254413542,1
1.0,Pb-Cu,2018-11-06,LP21,3e-4,2e-4,2e-4,left,none,0.8493150684931506,1.8493150684931505,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,0.8571428571428571
1.0,Pb-Cu,2018-11-13,LP21,0.0011,3e-4,8.000000000000001e-4,none,none,0.8684931506849315,1.8684931506849316,-1.6038221339210164,-0.4362470880719366,-0.23075168636226034,1
1.0,Pb-Cu,2018-11-20,LP21,2e-4,2e-4,2e-4,left,left,0.8876712328767123,1.8876712328767122,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
1.0,Pb-Cu,2018-11-27,LP21,3e-4,2e-4,2e-4,left,left,0.9068493150684932,1.9068493150684933,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1
1.0,Pb-Cu,2018-12-04,LP21,3e-4,2e-4,2e-4,left,left,0.9260273972602739,1.926027397260274,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1
1.0,Pb-Cu,2018-12-18,LP21,2e-4,2e-4,2e-4,left,left,0.9643835616438357,1.9643835616438357,-1.8222276595787372,-1.33081068958978,-1.33081068958978,2
1.0,Pb-Cu,2019-01-02,LP21,7e-4,6e-4,2e-4,left,none,0.005479452054794521,2.0054794520547947,-1.2304554217155939,-1.33081068958978,-0.5224137254413542,2.142857142857143
1.0,Pb-Cu,2019-01-09,LP21,7e-4,2e-4,5e-4,interval,left,0.024657534246575342,2.0246575342465754,-1.8222276595787372,-0.7395363108347497,-0.5224137254413542,1
1.0,Pb-Cu,2019-01-16,LP21,2e-4,2e-4,2e-4,left,left,0.043835616438356165,2.043835616438356,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
1.0,Pb-Cu,2019-01-23,LP21,3e-4,2e-4,2e-4,left,left,0.06301369863013699,2.063013698630137,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1
1.0,Pb-Cu,2019-01-29,LP21,2e-4,2e-4,2e-4,left,left,0.07945205479452055,2.0794520547945208,-1.8222276595787372,-1.33081068958978,-1.33081068958978,0.8571428571428571
