location,ortho_dose,pipe_material,date,date_numeric,pk_vals_diss,pk_vals_part
LP32,2.0-0.75,Pb #1,2020-06-30,3.4972677595628414,0.05014669084462216,0.13167982814445228
LP32,2.0-0.75,Pb #1,2020-07-07,3.5163934426229506,0.0025295961588325463,0.1719149716284585
LP32,2.0-0.75,Pb #1,2020-07-14,3.5355191256830603,0.12209451184566647,-0.03589748655468039
LP32,2.0-0.75,Pb #1,2020-07-21,3.5546448087431695,0.03580199173667617,-0.09369611467442955
LP32,2.0-0.75,Pb #1,2020-07-28,3.5737704918032787,0.12780401789553275,0.07078994050211586
LP32,2.0-0.75,Pb #1,2020-08-04,3.592896174863388,0.01630081108411129,0.050192278644000665
LP32,2.0-0.75,Pb #1,2020-08-11,3.612021857923497,0.07022115514113769,-0.10727161149988299
LP32,2.0-0.75,Pb #1,2020-08-18,3.6311475409836063,-0.06066054231243664,0.028824837130371025
LP32,2.0-0.75,Pb #1,2020-08-26,3.6530054644808745,0.09311843208245331,-0.07175448166414043
LP32,2.0-0.75,Pb #1,2020-09-01,3.669398907103825,0.014224741257602418,0.014778142658257566
LP32,2.0-0.75,Pb #1,2020-09-09,3.691256830601093,-0.08566845973872131,-0.10345407138045798
LP32,2.0-0.75,Pb #1,2020-09-15,3.707650273224043,-0.061918406383048866,-0.08977584312713616
LP32,2.0-0.75,Pb #1,2020-09-22,3.726775956284153,-0.04978823244755141,0.05955876372316001
LP32,2.0-0.75,Pb #1,2020-09-29,3.7459016393442623,-0.13041916711481108,-0.13180262911175827
LP32,2.0-0.75,Pb #1,2020-10-06,3.765027322404371,-0.02894777289201924,-0.05725251829804326
LP32,2.0-0.75,Pb #1,2020-10-13,3.7841530054644807,-0.033278487665561435,0.032245595563851114
LP32,2.0-0.75,Pb #1,2020-10-20,3.80327868852459,-0.0028621316194470045,-0.04134263122405844
LP32,2.0-0.75,Pb #1,2020-11-04,3.8442622950819674,0.054291034093658604,0.08584377505979968
LP32,2.0-0.75,Pb #1,2020-11-10,3.860655737704918,-0.00870235451128307,0.0042879320602999885
LP32,2.0-0.75,Pb #1,2020-11-16,3.8770491803278686,0.001408248078500967,-0.01931260123128377
LP32,2.0-0.75,Pb #1,2020-11-25,3.901639344262295,0.12139291461212262,0.026127165136011796
LP32,2.0-0.75,Pb #1,2020-12-01,3.918032786885246,0.037064139088803835,5.569191473740985e-4
LP32,2.0-0.75,Pb #1,2020-12-09,3.939890710382514,0.09044022144272043,0.006274190525112178
LP32,2.0-0.75,Pb #1,2020-12-15,3.956284153005464,0.010810823018817728,0.10675461884741397
LP32,2.0-0.75,Pb #1,2021-01-05,4.013698630136986,0.032602956440611536,0.10222632543191823
LP32,2.0-0.75,Pb #1,2021-01-13,4.035616438356165,-0.08171010399879775,0.040746572408606296
LP32,2.0-0.75,Pb #1,2021-01-19,4.052054794520548,0.027830899192777824,0.07968593095071545
LP32,2.0-0.75,Pb #1,2021-01-26,4.071232876712329,0.07020685871387707,0.13873491057439022
LP32,2.0-0.75,Pb #1,2021-02-02,4.090410958904109,-0.09064072893512282,0.05922536051496949
LP32,2.0-0.75,Pb #1,2021-02-09,4.109589041095891,0.05137610210363723,0.1207534792418328
LP32,2.0-0.75,Pb #1,2021-02-17,4.131506849315069,-0.16808361116536194,0.07534948615703957
LP32,2.0-0.75,Pb #1,2021-02-23,4.147945205479452,0.010646789528861179,0.12177477627011112
LP32,2.0-0.75,Pb #1,2021-03-09,4.186301369863013,0.1166250866992676,0.037693411811254074
LP32,2.0-0.75,Pb #1,2021-03-24,4.227397260273973,0.03561018576357227,-0.10561036859194115
LP32,2.0-0.75,Pb #1,2021-04-06,4.263013698630137,0.003130378649438468,-0.004734823468712589
LP32,2.0-0.75,Pb #1,2021-04-21,4.304109589041096,0.008216032120611741,0.11748771511854714
LP32,2.0-0.75,Pb #1,2021-05-06,4.345205479452055,-0.1438784989114293,-0.17717262532380737
LP32,2.0-0.75,Pb #1,2021-05-19,4.380821917808219,-0.03640966927451253,-0.07038095409918355
LP32,2.0-0.75,Pb #1,2021-06-01,4.416438356164384,0.12455632684849988,0.11432329106049749
LP32,2.0-0.75,Pb #1,2021-06-15,4.454794520547945,0.022119379267029213,0.016265039930205248
LP32,2.0-0.75,Pb #1,2021-06-29,4.493150684931507,0.1309814481396118,0.012343549260282666
LP32,2.0-0.75,Pb #1,2021-07-13,4.531506849315068,0.06244083827830581,0.13667102113492346
LP32,2.0-0.75,Pb #1,2021-07-27,4.5698630136986305,0.05485463915982528,0.14637862214359076
LP32,2.0-0.75,Pb #1,2021-08-10,4.608219178082192,0.024447095529764092,0.1481222344166392
LP32,2.0-0.75,Pb #1,2021-08-24,4.646575342465754,-0.006742031989285569,0.17314380044736438
LP32,2.0-0.75,Pb #1,2021-09-07,4.684931506849315,-0.041826131051085846,0.08861201195775384
LP32,2.0-0.75,Pb #1,2021-09-21,4.723287671232876,-0.05437447287528041,0.1463465175350095
LP33,2.0-0.75,Pb #2,2017-09-27,0.7397260273972602,0.2276000496161599,0.08793195163521195
LP33,2.0-0.75,Pb #2,2017-10-04,0.7589041095890411,0.07987850619434975,0.10146710495787487
LP33,2.0-0.75,Pb #2,2017-10-12,0.7808219178082192,0.14933344678868907,0.09729275150317035
LP33,2.0-0.75,Pb #2,2017-10-17,0.7945205479452054,0.018744979664785655,0.09151633639992315
LP33,2.0-0.75,Pb #2,2017-10-24,0.8136986301369863,-0.11189811818375052,0.10943141893818628
LP33,2.0-0.75,Pb #2,2017-11-07,0.852054794520548,0.035441711791888625,0.035441259657441646
LP33,2.0-0.75,Pb #2,2017-11-14,0.8712328767123287,-0.06804474786835008,0.10049889419113506
LP33,2.0-0.75,Pb #2,2017-11-21,0.8904109589041096,-0.03543990412605391,0.06280065261648343
LP33,2.0-0.75,Pb #2,2017-11-28,0.9095890410958904,0.17853612417601744,-0.044164964413042795
LP33,2.0-0.75,Pb #2,2017-12-05,0.9287671232876712,0.11315681976719957,0.041000653854901724
LP33,2.0-0.75,Pb #2,2017-12-19,0.9671232876712328,0.10056562020033283,0.1535947883617118
LP33,2.0-0.75,Pb #2,2018-01-03,1.008219178082192,0.06491486147664233,0.026160237789392218
LP33,2.0-0.75,Pb #2,2018-01-09,1.0246575342465754,0.03260366784147706,0.018980412798530168
LP33,2.0-0.75,Pb #2,2018-01-16,1.0438356164383562,0.08727777986859865,0.02552629791745865
LP33,2.0-0.75,Pb #2,2018-01-23,1.063013698630137,0.06068707184228714,0.08621145204572547
LP33,2.0-0.75,Pb #2,2018-01-30,1.0821917808219177,0.11734348158305322,0.0044186557705203425
LP33,2.0-0.75,Pb #2,2018-02-07,1.104109589041096,0.1252755409896445,0.027887359690356044
LP33,2.0-0.75,Pb #2,2018-02-13,1.1205479452054794,0.04928062615966043,0.03756857819112427
LP33,2.0-0.75,Pb #2,2018-02-28,1.1616438356164385,0.03045463485646777,0.13239386896293967
LP33,2.0-0.75,Pb #2,2018-03-06,1.178082191780822,-0.1840973042291442,0.036206449875313435
LP33,2.0-0.75,Pb #2,2018-03-13,1.1972602739726028,-0.0840118197049633,0.023710167350847633
LP33,2.0-0.75,Pb #2,2018-03-21,1.2191780821917808,-0.0581668727907876,0.0039439882216146145
LP33,2.0-0.75,Pb #2,2018-03-27,1.2356164383561643,0.07245245996091548,0.23161225996710957
LP33,2.0-0.75,Pb #2,2018-04-03,1.2547945205479452,-0.019240367851620102,0.02304010712770399
LP33,2.0-0.75,Pb #2,2018-04-10,1.273972602739726,0.029657391782073234,-0.0018358034913058263
LP33,2.0-0.75,Pb #2,2018-04-17,1.2931506849315069,0.13681069739338947,0.07633052958226151
LP33,2.0-0.75,Pb #2,2018-04-24,1.3123287671232875,-0.07800853427528284,0.01550858426779269
LP33,2.0-0.75,Pb #2,2018-05-04,1.3397260273972602,0.1671189631781507,0.06460969294925492
LP33,2.0-0.75,Pb #2,2018-05-08,1.3506849315068492,-0.03489721849950485,-0.07472934137086062
LP33,2.0-0.75,Pb #2,2018-05-15,1.36986301369863,0.14602692471706816,-0.0035025154275393593
LP33,2.0-0.75,Pb #2,2018-05-22,1.389041095890411,0.06947504167847549,0.10244065980530159
LP33,2.0-0.75,Pb #2,2018-05-30,1.410958904109589,0.051432805656475816,0.08935341242383008
LP33,2.0-0.75,Pb #2,2018-06-06,1.43013698630137,0.0373417697171821,0.04300888008265466
LP33,2.0-0.75,Pb #2,2018-06-13,1.4493150684931506,0.04002811023137913,0.05720640387242536
LP33,2.0-0.75,Pb #2,2018-06-19,1.4657534246575343,-0.08593393701443974,-0.035902714195556865
LP33,2.0-0.75,Pb #2,2018-06-26,1.484931506849315,-0.07796810386978285,0.10548388958518443
LP33,2.0-0.75,Pb #2,2018-07-03,1.504109589041096,-0.028848728976744197,0.05131783678079354
LP33,2.0-0.75,Pb #2,2018-07-10,1.523287671232877,-0.05665844691461635,-0.08822555521109474
LP33,2.0-0.75,Pb #2,2018-07-17,1.5424657534246575,0.02829376496535838,-4.6712325463223875e-4
LP33,2.0-0.75,Pb #2,2018-07-24,1.5616438356164384,0.01110071963498689,0.09082210991258644
LP33,2.0-0.75,Pb #2,2018-08-07,1.6,0.026402800752122164,0.11183465392581954
LP33,2.0-0.75,Pb #2,2018-08-14,1.6191780821917807,0.06018203935841063,0.010179873609963877
LP33,2.0-0.75,Pb #2,2018-08-21,1.6383561643835618,0.039997975214747475,-0.008347267264521882
LP33,2.0-0.75,Pb #2,2018-08-29,1.6602739726027398,0.03187843815273289,0.12974172245875742
LP33,2.0-0.75,Pb #2,2018-09-04,1.6767123287671233,0.017971726048950486,0.016860700053452072
LP33,2.0-0.75,Pb #2,2018-09-11,1.695890410958904,0.01603543217610987,-0.0035311804945443656
LP33,2.0-0.75,Pb #2,2018-09-18,1.7150684931506848,0.0014348761836955812,0.02072965486703595
LP33,2.0-0.75,Pb #2,2018-09-25,1.7342465753424658,0.059618903234454027,0.06871048119141471
LP33,2.0-0.75,Pb #2,2018-10-03,1.7561643835616438,0.1031928376068058,0.14308937628198182
LP33,2.0-0.75,Pb #2,2018-10-10,1.7753424657534247,0.030716585001750462,0.06243457567849703
LP33,2.0-0.75,Pb #2,2018-10-18,1.797260273972603,0.10365308471692364,0.1071710728889085
LP33,2.0-0.75,Pb #2,2018-10-24,1.8136986301369864,-0.01515465636853161,0.07629504593912455
LP33,2.0-0.75,Pb #2,2018-10-31,1.8328767123287673,0.004575263715213957,0.06481400628630865
LP33,2.0-0.75,Pb #2,2018-11-06,1.8493150684931503,0.08120062294111574,0.03410647943506079
LP33,2.0-0.75,Pb #2,2018-11-13,1.8684931506849316,0.02439243078167923,0.08360754905188685
LP33,2.0-0.75,Pb #2,2018-11-20,1.887671232876712,-0.030927148213620737,0.09839709093423817
LP33,2.0-0.75,Pb #2,2018-11-27,1.906849315068493,-0.010473444952691785,0.14575163462909502
LP33,2.0-0.75,Pb #2,2018-12-04,1.926027397260274,0.015067312944579183,0.03982273023938567
LP33,2.0-0.75,Pb #2,2018-12-18,1.9643835616438357,-0.03652291446468897,0.01287936465495525
LP33,2.0-0.75,Pb #2,2019-01-02,2.0054794520547947,0.13538058421801913,-0.04584504744945686
LP33,2.0-0.75,Pb #2,2019-01-09,2.0246575342465754,-0.014113393456343253,0.0733318945555193
LP33,2.0-0.75,Pb #2,2019-01-16,2.043835616438356,0.060079054350509406,-0.006505546373955753
LP33,2.0-0.75,Pb #2,2019-01-23,2.063013698630137,0.04502056463500634,0.08959972356311288
LP33,2.0-0.75,Pb #2,2019-01-29,2.0794520547945208,-0.03490110527461777,0.08464046606860598
LP33,2.0-0.75,Pb #2,2019-02-05,2.0986301369863014,0.0010093259641105398,0.08654909900821403
LP33,2.0-0.75,Pb #2,2019-02-13,2.1205479452054794,-0.01583053099871511,0.08762010024192103
LP33,2.0-0.75,Pb #2,2019-02-19,2.136986301369863,0.1385057436718204,0.051712801536147004
LP33,2.0-0.75,Pb #2,2019-02-27,2.158904109589041,0.05215524516222115,0.09207758543198674
LP33,2.0-0.75,Pb #2,2019-03-06,2.1780821917808217,0.19842985982288947,0.13648959456065185
LP33,2.0-0.75,Pb #2,2019-03-13,2.197260273972603,-0.06931582641216096,0.1306137500947442
LP33,2.0-0.75,Pb #2,2019-03-19,2.213698630136986,-0.06398555735059319,0.19648906415518216
LP33,2.0-0.75,Pb #2,2019-03-26,2.232876712328767,-0.08737615856021448,0.03607186111540223
LP33,2.0-0.75,Pb #2,2019-04-02,2.252054794520548,-0.03756553742457407,0.10410661301782673
LP33,2.0-0.75,Pb #2,2019-04-09,2.271232876712329,-0.011805857748651335,0.07069778204131287
LP33,2.0-0.75,Pb #2,2019-04-17,2.293150684931507,-0.00999548562535348,0.1251671467375842
LP33,2.0-0.75,Pb #2,2019-04-23,2.3095890410958906,-0.010265512906833377,-0.021329581040544093
LP33,2.0-0.75,Pb #2,2019-04-30,2.328767123287671,0.09879638180272075,-0.09009979165813693
LP33,2.0-0.75,Pb #2,2019-05-07,2.3479452054794523,0.04203167860063298,-0.0605539299050816
LP33,2.0-0.75,Pb #2,2019-05-15,2.3698630136986303,0.10402121823551352,0.21557996950163152
LP33,2.0-0.75,Pb #2,2019-05-21,2.3863013698630136,-0.03160820447160261,-0.061944650784071596
LP33,2.0-0.75,Pb #2,2019-05-29,2.4082191780821915,0.01812735411341744,-0.017546074576439332
LP33,2.0-0.75,Pb #2,2019-06-05,2.4273972602739726,-0.009273343726054203,-0.05113737832305609
LP33,2.0-0.75,Pb #2,2019-06-12,2.4465753424657533,-0.06273037453117251,-0.07188635510754754
LP33,2.0-0.75,Pb #2,2019-06-18,2.463013698630137,0.006877307023417691,0.038713060101263075
LP33,2.0-0.75,Pb #2,2019-06-26,2.484931506849315,-0.057652333000127565,-0.009954615166448057
LP33,2.0-0.75,Pb #2,2019-07-02,2.5013698630136987,0.07214508120968788,-0.07983418247218005
LP33,2.0-0.75,Pb #2,2019-07-09,2.5205479452054793,0.005580805499722459,-0.04686275730648022
LP33,2.0-0.75,Pb #2,2019-07-16,2.5397260273972604,0.20086109777749667,-0.08963796958285214
LP33,2.0-0.75,Pb #2,2019-07-23,2.558904109589041,-0.040201241469510984,0.012010653063637801
LP33,2.0-0.75,Pb #2,2019-07-30,2.5780821917808217,0.05792817669045628,-0.10031672577198
LP33,2.0-0.75,Pb #2,2019-08-07,2.6,0.13954153731405058,-0.047554715950255594
LP33,2.0-0.75,Pb #2,2019-08-13,2.616438356164384,-0.07932797183210777,-0.10665552769036846
LP33,2.0-0.75,Pb #2,2019-08-20,2.6356164383561644,0.1351503839043017,-0.06328680051151125
LP33,2.0-0.75,Pb #2,2019-08-27,2.654794520547945,0.03945051207270106,0.04783291075143147
LP33,2.0-0.75,Pb #2,2019-09-03,2.673972602739726,-0.005639286019149453,0.043399230129397295
LP33,2.0-0.75,Pb #2,2019-09-11,2.695890410958904,-0.03480608509805052,-0.10855570473100348
LP33,2.0-0.75,Pb #2,2019-09-17,2.712328767123288,-0.06602444806520649,-0.006869563283766918
LP33,2.0-0.75,Pb #2,2019-09-24,2.7315068493150685,-0.02510532246481976,-0.029690603067557834
LP33,2.0-0.75,Pb #2,2019-10-01,2.750684931506849,-0.07833165797085577,0.01830550069699171
LP33,2.0-0.75,Pb #2,2019-10-02,2.7534246575342465,-0.05912603659579287,-0.07386251327613473
LP33,2.0-0.75,Pb #2,2019-10-03,2.756164383561644,-0.06896479208987699,-0.034821199757478646
LP33,2.0-0.75,Pb #2,2019-10-04,2.758904109589041,0.03561605119096865,0.0657752680994398
LP33,2.0-0.75,Pb #2,2019-10-05,2.7616438356164386,-0.01879264937841225,-0.1259856369353011
LP33,2.0-0.75,Pb #2,2019-10-07,2.767123287671233,-0.08072419805354658,-0.010522233380897982
LP33,2.0-0.75,Pb #2,2019-10-08,2.76986301369863,-0.07903793752233057,-0.03203475862770001
LP33,2.0-0.75,Pb #2,2019-10-16,2.791780821917808,-0.12430965745048048,0.08241975959491357
LP33,2.0-0.75,Pb #2,2019-10-23,2.8109589041095893,0.13211346488451148,-0.13528319959644164
LP33,2.0-0.75,Pb #2,2019-10-30,2.83013698630137,0.019463828939299935,0.03832976283640418
LP33,2.0-0.75,Pb #2,2019-11-06,2.8493150684931505,0.1977290694055558,0.11504217529788494
LP33,2.0-0.75,Pb #2,2019-11-12,2.8657534246575342,-0.045936529393734445,0.0062664188227917715
LP33,2.0-0.75,Pb #2,2019-11-20,2.887671232876712,0.21768110370545532,0.10284258037311722
LP33,2.0-0.75,Pb #2,2019-11-26,2.904109589041096,0.11969870123213135,0.135869654669165
LP33,2.0-0.75,Pb #2,2019-12-04,2.926027397260274,0.17428437860638457,0.12207544549776855
LP33,2.0-0.75,Pb #2,2019-12-17,2.9616438356164383,0.319135688715493,0.10435423424790288
LP33,2.0-0.75,Pb #2,2020-01-01,3.0027322404371586,-0.06990661391806469,-0.08568520835797035
LP33,2.0-0.75,Pb #2,2020-01-07,3.019125683060109,-0.04383373856433745,-0.05111169070895146
LP33,2.0-0.75,Pb #2,2020-01-15,3.040983606557377,-0.02287970832369587,0.04624210942642155
LP33,2.0-0.75,Pb #2,2020-01-21,3.057377049180328,0.0949195211860283,0.03853835606041812
LP33,2.0-0.75,Pb #2,2020-01-29,3.079234972677596,-0.059700892809335895,0.08550271479432664
LP33,2.0-0.75,Pb #2,2020-02-04,3.0956284153005464,0.04054502191669512,-0.018750485763628137
LP33,2.0-0.75,Pb #2,2020-02-11,3.1147540983606556,6.430110941448505e-4,0.06365120916173848
LP33,2.0-0.75,Pb #2,2020-02-18,3.133879781420765,0.12287077081903056,0.11004679349280108
LP33,2.0-0.75,Pb #2,2020-02-25,3.1530054644808745,0.07823191453867795,0.1330561388564789
LP33,2.0-0.75,Pb #2,2020-03-10,3.191256830601093,-0.05360196271367278,0.0996668150172855
LP33,2.0-0.75,Pb #2,2020-03-17,3.210382513661202,0.11637076233001781,0.11696662257371924
LP33,2.0-0.75,Pb #2,2020-03-25,3.23224043715847,-0.12089876481091047,0.09003910036533194
LP33,2.0-0.75,Pb #2,2020-04-01,3.251366120218579,-0.04749193371430246,0.09834818360199496
LP33,2.0-0.75,Pb #2,2020-04-08,3.2704918032786887,-0.08447503141494758,0.1214566750467092
LP33,2.0-0.75,Pb #2,2020-04-15,3.289617486338798,0.008582813058063701,0.08020632710973506
LP33,2.0-0.75,Pb #2,2020-04-22,3.308743169398907,-0.031796769142993814,0.011287527389093104
LP33,2.0-0.75,Pb #2,2020-04-28,3.3251366120218577,0.060615163913533554,0.1088224306634612
LP33,2.0-0.75,Pb #2,2020-05-05,3.3442622950819674,-0.053290654326713247,0.02258947540159919
LP33,2.0-0.75,Pb #2,2020-05-12,3.363387978142077,-0.0029116636109130095,-0.035442999300060465
LP33,2.0-0.75,Pb #2,2020-05-20,3.3852459016393444,0.013802022586816084,-0.09070236725279121
LP33,2.0-0.75,Pb #2,2020-05-26,3.401639344262295,-0.13713647203355323,-0.0752250600861144
LP33,2.0-0.75,Pb #2,2020-06-02,3.420765027322404,-0.12985977790208403,-0.04051918220465146
LP33,2.0-0.75,Pb #2,2020-06-09,3.439890710382514,0.03491485243767991,-0.06828213831325065
LP33,2.0-0.75,Pb #2,2020-06-16,3.459016393442623,0.023491135339744593,0.04976034954570572
LP33,2.0-0.75,Pb #2,2020-06-23,3.478142076502732,-0.04020112621203855,-0.06187422271251171
LP33,2.0-0.75,Pb #2,2020-06-30,3.4972677595628414,0.011058247123877544,-0.054358840776696817
LP33,2.0-0.75,Pb #2,2020-07-07,3.5163934426229506,5.191212904839676e-4,0.04613693297263055
LP33,2.0-0.75,Pb #2,2020-07-14,3.5355191256830603,0.11082009927751241,-0.07938827852069667
LP33,2.0-0.75,Pb #2,2020-07-21,3.5546448087431695,-0.05548520386169579,-0.07240690247279002
LP33,2.0-0.75,Pb #2,2020-07-28,3.5737704918032787,-0.03371663259891462,0.003970895334499638
LP33,2.0-0.75,Pb #2,2020-08-04,3.592896174863388,-0.07863978840888576,-0.090402863065109
LP33,2.0-0.75,Pb #2,2020-08-11,3.612021857923497,0.03910501477300128,0.07390265232968499
LP33,2.0-0.75,Pb #2,2020-08-18,3.6311475409836063,0.009342205240403564,0.052813513684939646
LP33,2.0-0.75,Pb #2,2020-08-26,3.6530054644808745,-0.08077846345625449,0.06364145166875905
LP33,2.0-0.75,Pb #2,2020-09-01,3.669398907103825,-0.04990143209819256,0.0022968497941881806
LP33,2.0-0.75,Pb #2,2020-09-09,3.691256830601093,-0.014998572670269088,0.08351595563043007
LP33,2.0-0.75,Pb #2,2020-09-15,3.707650273224043,-3.826535142498651e-4,0.08499079098026939
LP33,2.0-0.75,Pb #2,2020-09-22,3.726775956284153,-0.0026372094084276543,0.1314187884406032
LP33,2.0-0.75,Pb #2,2020-09-29,3.7459016393442623,0.2072808100335681,0.008817522772027964
LP33,2.0-0.75,Pb #2,2020-10-06,3.765027322404371,-0.04180562017800568,0.04039843796511142
LP33,2.0-0.75,Pb #2,2020-10-13,3.7841530054644807,-0.1031528166827255,0.1536192877550969
LP33,2.0-0.75,Pb #2,2020-10-20,3.80327868852459,-0.07598100642184825,0.12224218991614941
LP33,2.0-0.75,Pb #2,2020-11-04,3.8442622950819674,-0.01373799107325768,0.12940444745224441
LP33,2.0-0.75,Pb #2,2020-11-10,3.860655737704918,0.04579221607674687,0.04702014387256699
LP33,2.0-0.75,Pb #2,2020-11-16,3.8770491803278686,-0.011485969412457588,-0.013508380881550063
LP33,2.0-0.75,Pb #2,2020-11-25,3.901639344262295,0.10789017500751988,0.13127854641785663
LP33,2.0-0.75,Pb #2,2020-12-01,3.918032786885246,0.002207484121375832,0.05235196721749774
LP33,2.0-0.75,Pb #2,2020-12-09,3.939890710382514,0.06339348605981586,0.10715596751712554
LP33,2.0-0.75,Pb #2,2020-12-15,3.956284153005464,0.09363534791460709,0.12869542961607588
LP33,2.0-0.75,Pb #2,2021-01-05,4.013698630136986,0.20698422835009422,0.022226520401596457
LP33,2.0-0.75,Pb #2,2021-01-13,4.035616438356165,0.049463291334828116,0.05628256421721422
LP33,2.0-0.75,Pb #2,2021-01-19,4.052054794520548,0.07522046605946912,0.07096694140515286
LP33,2.0-0.75,Pb #2,2021-01-26,4.071232876712329,-0.028528681123420458,0.10333637439381499
LP33,2.0-0.75,Pb #2,2021-02-02,4.090410958904109,-0.09672063220356186,0.1509458192854305
LP33,2.0-0.75,Pb #2,2021-02-09,4.109589041095891,-0.042014774289632226,0.13416468929879272
LP33,2.0-0.75,Pb #2,2021-02-17,4.131506849315069,-0.042205572399469,0.0688287747342753
LP33,2.0-0.75,Pb #2,2021-02-23,4.147945205479452,-0.02754633695959932,0.1290776803772502
LP33,2.0-0.75,Pb #2,2021-03-09,4.186301369863013,-0.03948744047293591,0.059949927770758984
LP33,2.0-0.75,Pb #2,2021-03-24,4.227397260273973,0.14284963747160276,0.08052325723508566
LP33,2.0-0.75,Pb #2,2021-04-06,4.263013698630137,0.12191317227415124,-0.1333399388059591
LP33,2.0-0.75,Pb #2,2021-04-21,4.304109589041096,-0.03640911360964033,0.11645647642557912
LP33,2.0-0.75,Pb #2,2021-05-06,4.345205479452055,0.011081797750538063,0.11960217079809154
LP33,2.0-0.75,Pb #2,2021-05-19,4.380821917808219,0.05529695085757366,0.11427086690724081
LP33,2.0-0.75,Pb #2,2021-06-01,4.416438356164384,0.004193533030663471,-0.07466927182284244
LP33,2.0-0.75,Pb #2,2021-06-15,4.454794520547945,-0.005087039008663991,-0.03391073319828347
LP33,2.0-0.75,Pb #2,2021-06-29,4.493150684931507,0.09320978150668469,-0.04171435751724041
LP33,2.0-0.75,Pb #2,2021-07-13,4.531506849315068,0.04768707163004536,-0.03825230446035266
LP33,2.0-0.75,Pb #2,2021-07-27,4.5698630136986305,0.008075440717059054,0.18046322111045865
LP33,2.0-0.75,Pb #2,2021-08-10,4.608219178082192,0.011935691401667232,0.18021169096938738
LP33,2.0-0.75,Pb #2,2021-08-24,4.646575342465754,0.19928222847608543,0.21643529459689506
LP33,2.0-0.75,Pb #2,2021-09-07,4.684931506849315,0.16879774467057002,0.2705217865150225
LP33,2.0-0.75,Pb #2,2021-09-21,4.723287671232876,-0.08596857287492551,0.18049115218709724
